Date,Stock,Dividend,Date,Date_YYYYMMDD
2013-06-06,TCS.NS,6.5,2013-06-06,20130606
2013-07-29,TCS.NS,2.0,2013-07-29,20130729
2013-10-25,TCS.NS,2.0,2013-10-25,20131025
2014-01-27,TCS.NS,2.0,2014-01-27,20140127
2014-06-06,TCS.NS,10.0,2014-06-06,20140606
2014-07-28,TCS.NS,2.5,2014-07-28,20140728
2014-10-29,TCS.NS,2.5,2014-10-29,20141029
2015-01-27,TCS.NS,2.5,2015-01-27,20150127
2015-06-05,TCS.NS,12.0,2015-06-05,20150605
2015-07-20,TCS.NS,2.75,2015-07-20,20150720
2015-10-23,TCS.NS,2.75,2015-10-23,20151023
2016-01-21,TCS.NS,2.75,2016-01-21,20160121
2016-06-06,TCS.NS,13.5,2016-06-06,20160606
2016-07-25,TCS.NS,3.25,2016-07-25,20160725
2016-10-24,TCS.NS,3.25,2016-10-24,20161024
2017-01-23,TCS.NS,3.25,2017-01-23,20170123
2017-06-13,TCS.NS,13.75,2017-06-13,20170613
2017-07-24,TCS.NS,3.5,2017-07-24,20170724
2017-10-25,TCS.NS,3.5,2017-10-25,20171025
2018-01-22,TCS.NS,3.5,2018-01-22,20180122
2018-05-31,TCS.NS,14.5,2018-05-31,20180531
2018-07-17,TCS.NS,4.0,2018-07-17,20180717
2018-10-23,TCS.NS,4.0,2018-10-23,20181023
2019-01-17,TCS.NS,4.0,2019-01-17,20190117
2019-06-04,TCS.NS,18.0,2019-06-04,20190604
2019-07-16,TCS.NS,5.0,2019-07-16,20190716
2019-10-17,TCS.NS,40.0,2019-10-17,20191017
2020-01-23,TCS.NS,5.0,2020-01-23,20200123
2020-03-19,TCS.NS,12.0,2020-03-19,20200319
2020-06-03,TCS.NS,6.0,2020-06-03,20200603
2020-07-16,TCS.NS,5.0,2020-07-16,20200716
2020-10-14,TCS.NS,12.0,2020-10-14,20201014
2021-01-14,TCS.NS,6.0,2021-01-14,20210114
2021-05-25,TCS.NS,15.0,2021-05-25,20210525
2021-07-15,TCS.NS,7.0,2021-07-15,20210715
2021-10-14,TCS.NS,7.0,2021-10-14,20211014
2022-01-19,TCS.NS,7.0,2022-01-19,20220119
2022-05-25,TCS.NS,22.0,2022-05-25,20220525
2022-07-14,TCS.NS,8.0,2022-07-14,20220714
2022-10-17,TCS.NS,8.0,2022-10-17,20221017
2023-01-16,TCS.NS,8.0,2023-01-16,20230116
2023-06-15,TCS.NS,24.0,2023-06-15,20230615
2023-07-20,TCS.NS,9.0,2023-07-20,20230720
2023-10-19,TCS.NS,9.0,2023-10-19,20231019
2024-01-19,TCS.NS,18.0,2024-01-19,20240119
2024-05-16,TCS.NS,28.0,2024-05-16,20240516
2024-07-19,TCS.NS,10.0,2024-07-19,20240719
2024-10-18,TCS.NS,10.0,2024-10-18,20241018
2025-01-17,TCS.NS,10.0,2025-01-17,20250117
2013-08-13,MARUTI.NS,8.0,2013-08-13,20130813
2014-08-27,MARUTI.NS,12.0,2014-08-27,20140827
2015-08-26,MARUTI.NS,25.0,2015-08-26,20150826
2016-08-31,MARUTI.NS,35.0,2016-08-31,20160831
2017-08-24,MARUTI.NS,75.0,2017-08-24,20170824
2018-08-14,MARUTI.NS,80.0,2018-08-14,20180814
2018-08-16,MARUTI.NS,80.0,2018-08-16,20180816
2019-08-14,MARUTI.NS,80.0,2019-08-14,20190814
2020-08-13,MARUTI.NS,60.0,2020-08-13,20200813
2021-08-05,MARUTI.NS,45.0,2021-08-05,20210805
2022-08-03,MARUTI.NS,60.0,2022-08-03,20220803
2023-08-03,MARUTI.NS,90.0,2023-08-03,20230803
2024-08-02,MARUTI.NS,125.0,2024-08-02,20240802
2013-07-30,TATAMOTORS.NS,1.98,2013-07-30,20130730
2014-07-09,TATAMOTORS.NS,1.98,2014-07-09,20140709
2016-07-18,TATAMOTORS.NS,0.2,2016-07-18,20160718
2023-07-28,TATAMOTORS.NS,2.0,2023-07-28,20230728
2024-06-11,TATAMOTORS.NS,3.0,2024-06-11,20240611
2013-07-04,BAJAJ-AUTO.NS,45.0,2013-07-04,20130704
2014-07-03,BAJAJ-AUTO.NS,50.0,2014-07-03,20140703
2015-07-09,BAJAJ-AUTO.NS,50.0,2015-07-09,20150709
2016-03-16,BAJAJ-AUTO.NS,50.0,2016-03-16,20160316
2016-07-14,BAJAJ-AUTO.NS,5.0,2016-07-14,20160714
2017-07-06,BAJAJ-AUTO.NS,55.0,2017-07-06,20170706
2018-07-05,BAJAJ-AUTO.NS,60.0,2018-07-05,20180705
2019-07-11,BAJAJ-AUTO.NS,60.0,2019-07-11,20190711
2020-03-03,BAJAJ-AUTO.NS,120.0,2020-03-03,20200303
2021-07-08,BAJAJ-AUTO.NS,140.0,2021-07-08,20210708
2022-06-30,BAJAJ-AUTO.NS,140.0,2022-06-30,20220630
2023-06-30,BAJAJ-AUTO.NS,140.0,2023-06-30,20230630
2024-06-14,BAJAJ-AUTO.NS,80.0,2024-06-14,20240614
2013-09-03,HEROMOTOCO.NS,60.0,2013-09-03,20130903
2014-07-03,HEROMOTOCO.NS,65.0,2014-07-03,20140703
2014-08-08,HEROMOTOCO.NS,30.0,2014-08-08,20140808
2015-06-01,HEROMOTOCO.NS,30.0,2015-06-01,20150601
2016-03-21,HEROMOTOCO.NS,40.0,2016-03-21,20160321
2016-09-15,HEROMOTOCO.NS,32.0,2016-09-15,20160915
2017-03-16,HEROMOTOCO.NS,55.0,2017-03-16,20170316
2017-06-30,HEROMOTOCO.NS,30.0,2017-06-30,20170630
2018-02-15,HEROMOTOCO.NS,55.0,2018-02-15,20180215
2018-07-11,HEROMOTOCO.NS,40.0,2018-07-11,20180711
2018-07-12,HEROMOTOCO.NS,40.0,2018-07-12,20180712
2019-02-11,HEROMOTOCO.NS,55.0,2019-02-11,20190211
2019-07-16,HEROMOTOCO.NS,32.0,2019-07-16,20190716
2019-07-17,HEROMOTOCO.NS,32.0,2019-07-17,20190717
2020-02-17,HEROMOTOCO.NS,65.0,2020-02-17,20200217
2020-07-30,HEROMOTOCO.NS,25.0,2020-07-30,20200730
2021-02-15,HEROMOTOCO.NS,65.0,2021-02-15,20210215
2021-07-22,HEROMOTOCO.NS,10.0,2021-07-22,20210722
2022-02-21,HEROMOTOCO.NS,60.0,2022-02-21,20220221
2022-07-27,HEROMOTOCO.NS,35.0,2022-07-27,20220727
2023-02-17,HEROMOTOCO.NS,65.0,2023-02-17,20230217
2023-07-27,HEROMOTOCO.NS,35.0,2023-07-27,20230727
2024-02-21,HEROMOTOCO.NS,25.0,2024-02-21,20240221
2024-08-01,HEROMOTOCO.NS,40.0,2024-08-01,20240801
2025-02-12,HEROMOTOCO.NS,100.0,2025-02-12,20250212
2013-07-18,M&M.NS,0.25,2013-07-18,20130718
2014-07-17,M&M.NS,6.75,2014-07-17,20140717
2015-07-16,M&M.NS,6.0,2015-07-16,20150716
2016-07-21,M&M.NS,6.0,2016-07-21,20160721
2017-07-13,M&M.NS,6.5,2017-07-13,20170713
2018-07-12,M&M.NS,7.5,2018-07-12,20180712
2019-07-18,M&M.NS,8.5,2019-07-18,20190718
2020-07-16,M&M.NS,2.35,2020-07-16,20200716
2021-07-15,M&M.NS,8.75,2021-07-15,20210715
2022-07-14,M&M.NS,11.55,2022-07-14,20220714
2023-07-13,M&M.NS,16.25,2023-07-13,20230713
2023-07-14,M&M.NS,16.25,2023-07-14,20230714
2024-07-05,M&M.NS,21.1,2024-07-05,20240705
2014-03-12,EICHERMOT.NS,3.0,2014-03-12,20140312
2015-03-11,EICHERMOT.NS,5.0,2015-03-11,20150311
2016-03-22,EICHERMOT.NS,10.0,2016-03-22,20160322
2017-07-31,EICHERMOT.NS,10.0,2017-07-31,20170731
2018-08-02,EICHERMOT.NS,11.0,2018-08-02,20180802
2019-07-24,EICHERMOT.NS,12.5,2019-07-24,20190724
2019-07-25,EICHERMOT.NS,125.0,2019-07-25,20190725
2020-03-19,EICHERMOT.NS,12.5,2020-03-19,20200319
2021-08-09,EICHERMOT.NS,17.0,2021-08-09,20210809
2022-08-12,EICHERMOT.NS,21.0,2022-08-12,20220812
2023-08-14,EICHERMOT.NS,37.0,2023-08-14,20230814
2024-08-07,EICHERMOT.NS,51.0,2024-08-07,20240807
2013-06-13,HDFCBANK.NS,2.75,2013-06-13,20130613
2014-06-05,HDFCBANK.NS,3.42,2014-06-05,20140605
2015-07-02,HDFCBANK.NS,4.0,2015-07-02,20150702
2016-06-29,HDFCBANK.NS,4.75,2016-06-29,20160629
2017-06-29,HDFCBANK.NS,5.5,2017-06-29,20170629
2018-05-31,HDFCBANK.NS,6.5,2018-05-31,20180531
2019-06-20,HDFCBANK.NS,7.5,2019-06-20,20190620
2019-08-01,HDFCBANK.NS,2.5,2019-08-01,20190801
2021-06-29,HDFCBANK.NS,6.5,2021-06-29,20210629
2022-05-12,HDFCBANK.NS,15.5,2022-05-12,20220512
2023-05-16,HDFCBANK.NS,19.0,2023-05-16,20230516
2024-05-10,HDFCBANK.NS,19.5,2024-05-10,20240510
2013-05-30,ICICIBANK.NS,3.64,2013-05-30,20130530
2014-06-04,ICICIBANK.NS,4.18,2014-06-04,20140604
2014-06-05,ICICIBANK.NS,4.18,2014-06-05,20140605
2015-06-04,ICICIBANK.NS,4.55,2015-06-04,20150604
2016-06-16,ICICIBANK.NS,4.55,2016-06-16,20160616
2017-06-20,ICICIBANK.NS,2.27,2017-06-20,20170620
2018-07-23,ICICIBANK.NS,1.5,2018-07-23,20180723
2018-08-24,ICICIBANK.NS,1.5,2018-08-24,20180824
2019-07-22,ICICIBANK.NS,1.0,2019-07-22,20190722
2019-07-23,ICICIBANK.NS,1.0,2019-07-23,20190723
2021-07-29,ICICIBANK.NS,2.0,2021-07-29,20210729
2022-08-08,ICICIBANK.NS,5.0,2022-08-08,20220808
2023-08-08,ICICIBANK.NS,8.0,2023-08-08,20230808
2023-08-09,ICICIBANK.NS,8.0,2023-08-09,20230809
2024-08-12,ICICIBANK.NS,10.0,2024-08-12,20240812
2013-05-28,SBIN.NS,4.15,2013-05-28,20130528
2014-03-11,SBIN.NS,1.5,2014-03-11,20140311
2014-05-29,SBIN.NS,1.5,2014-05-29,20140529
2015-05-28,SBIN.NS,3.5,2015-05-28,20150528
2016-06-03,SBIN.NS,2.6,2016-06-03,20160603
2017-05-26,SBIN.NS,2.6,2017-05-26,20170526
2021-06-03,SBIN.NS,4.0,2021-06-03,20210603
2022-05-25,SBIN.NS,7.1,2022-05-25,20220525
2023-05-31,SBIN.NS,11.3,2023-05-31,20230531
2024-05-22,SBIN.NS,13.7,2024-05-22,20240522
2013-07-05,AXISBANK.NS,3.6,2013-07-05,20130705
2014-06-12,AXISBANK.NS,4.0,2014-06-12,20140612
2015-07-09,AXISBANK.NS,4.6,2015-07-09,20150709
2016-07-07,AXISBANK.NS,5.0,2016-07-07,20160707
2017-07-06,AXISBANK.NS,5.0,2017-07-06,20170706
2019-07-04,AXISBANK.NS,1.0,2019-07-04,20190704
2022-07-07,AXISBANK.NS,1.0,2022-07-07,20220707
2023-07-06,AXISBANK.NS,1.0,2023-07-06,20230706
2023-07-07,AXISBANK.NS,1.0,2023-07-07,20230707
2024-07-12,AXISBANK.NS,1.0,2024-07-12,20240712
2013-07-04,KOTAKBANK.NS,0.35,2013-07-04,20130704
2014-07-04,KOTAKBANK.NS,0.4,2014-07-04,20140704
2015-06-18,KOTAKBANK.NS,0.45,2015-06-18,20150618
2016-07-14,KOTAKBANK.NS,0.5,2016-07-14,20160714
2017-07-12,KOTAKBANK.NS,0.6,2017-07-12,20170712
2018-07-11,KOTAKBANK.NS,0.7,2018-07-11,20180711
2019-07-12,KOTAKBANK.NS,0.8,2019-07-12,20190712
2021-08-11,KOTAKBANK.NS,0.9,2021-08-11,20210811
2022-08-11,KOTAKBANK.NS,1.1,2022-08-11,20220811
2023-08-04,KOTAKBANK.NS,1.5,2023-08-04,20230804
2024-07-19,KOTAKBANK.NS,2.0,2024-07-19,20240719
2013-07-10,HINDUNILVR.NS,6.0,2013-07-10,20130710
2013-10-31,HINDUNILVR.NS,5.5,2013-10-31,20131031
2014-06-11,HINDUNILVR.NS,7.5,2014-06-11,20140611
2014-10-31,HINDUNILVR.NS,6.0,2014-10-31,20141031
2015-06-19,HINDUNILVR.NS,9.0,2015-06-19,20150619
2015-10-19,HINDUNILVR.NS,6.5,2015-10-19,20151019
2016-06-22,HINDUNILVR.NS,9.5,2016-06-22,20160622
2016-11-01,HINDUNILVR.NS,7.0,2016-11-01,20161101
2017-06-22,HINDUNILVR.NS,10.0,2017-06-22,20170622
2017-11-01,HINDUNILVR.NS,8.0,2017-11-01,20171101
2018-06-21,HINDUNILVR.NS,12.0,2018-06-21,20180621
2018-10-25,HINDUNILVR.NS,9.0,2018-10-25,20181025
2019-06-20,HINDUNILVR.NS,13.0,2019-06-20,20190620
2019-10-23,HINDUNILVR.NS,11.0,2019-10-23,20191023
2020-06-19,HINDUNILVR.NS,14.0,2020-06-19,20200619
2020-07-30,HINDUNILVR.NS,9.5,2020-07-30,20200730
2020-10-28,HINDUNILVR.NS,14.0,2020-10-28,20201028
2021-06-14,HINDUNILVR.NS,17.0,2021-06-14,20210614
2021-10-26,HINDUNILVR.NS,15.0,2021-10-26,20211026
2022-06-15,HINDUNILVR.NS,19.0,2022-06-15,20220615
2022-11-01,HINDUNILVR.NS,17.0,2022-11-01,20221101
2023-06-19,HINDUNILVR.NS,22.0,2023-06-19,20230619
2023-11-02,HINDUNILVR.NS,18.0,2023-11-02,20231102
2024-06-14,HINDUNILVR.NS,24.0,2024-06-14,20240614
2024-11-06,HINDUNILVR.NS,19.0,2024-11-06,20241106
2013-05-31,ITC.NS,3.5,2013-05-31,20130531
2014-06-03,ITC.NS,4.0,2014-06-03,20140603
2015-06-03,ITC.NS,4.17,2015-06-03,20150603
2016-05-30,ITC.NS,4.33,2016-05-30,20160530
2017-06-05,ITC.NS,4.75,2017-06-05,20170605
2018-05-25,ITC.NS,5.15,2018-05-25,20180525
2019-05-22,ITC.NS,5.75,2019-05-22,20190522
2020-07-06,ITC.NS,10.15,2020-07-06,20200706
2021-02-22,ITC.NS,5.0,2021-02-22,20210222
2021-06-10,ITC.NS,5.75,2021-06-10,20210610
2022-02-14,ITC.NS,5.25,2022-02-14,20220214
2022-05-26,ITC.NS,6.25,2022-05-26,20220526
2023-02-15,ITC.NS,6.0,2023-02-15,20230215
2023-05-30,ITC.NS,6.75,2023-05-30,20230530
2024-02-08,ITC.NS,6.25,2024-02-08,20240208
2024-06-04,ITC.NS,7.5,2024-06-04,20240604
2025-02-12,ITC.NS,6.5,2025-02-12,20250212
2013-07-31,NESTLEIND.NS,1.8,2013-07-31,20130731
2013-11-01,NESTLEIND.NS,1.8,2013-11-01,20131101
2014-05-15,NESTLEIND.NS,2.5,2014-05-15,20140515
2014-09-15,NESTLEIND.NS,1.0,2014-09-15,20140915
2014-12-08,NESTLEIND.NS,0.8,2014-12-08,20141208
2015-05-19,NESTLEIND.NS,2.65,2015-05-19,20150519
2015-12-11,NESTLEIND.NS,1.6,2015-12-11,20151211
2016-05-18,NESTLEIND.NS,3.05,2016-05-18,20160518
2016-08-05,NESTLEIND.NS,1.2,2016-08-05,20160805
2016-12-09,NESTLEIND.NS,1.6,2016-12-09,20161209
2017-05-19,NESTLEIND.NS,3.8,2017-05-19,20170519
2017-08-02,NESTLEIND.NS,1.5,2017-08-02,20170802
2017-12-11,NESTLEIND.NS,3.3,2017-12-11,20171211
2018-05-16,NESTLEIND.NS,4.3,2018-05-16,20180516
2018-05-17,NESTLEIND.NS,23.0,2018-05-17,20180517
2018-08-10,NESTLEIND.NS,2.0,2018-08-10,20180810
2018-12-12,NESTLEIND.NS,5.0,2018-12-12,20181212
2019-04-30,NESTLEIND.NS,2.5,2019-04-30,20190430
2019-05-06,NESTLEIND.NS,2.3,2019-05-06,20190506
2019-08-09,NESTLEIND.NS,2.3,2019-08-09,20190809
2019-12-10,NESTLEIND.NS,5.5,2019-12-10,20191210
2020-06-11,NESTLEIND.NS,6.1,2020-06-11,20200611
2020-10-29,NESTLEIND.NS,13.5,2020-10-29,20201029
2021-04-29,NESTLEIND.NS,9.0,2021-04-29,20210429
2021-10-26,NESTLEIND.NS,11.0,2021-10-26,20211026
2022-04-21,NESTLEIND.NS,9.0,2022-04-21,20220421
2022-10-31,NESTLEIND.NS,12.0,2022-10-31,20221031
2023-04-21,NESTLEIND.NS,10.2,2023-04-21,20230421
2023-11-01,NESTLEIND.NS,14.0,2023-11-01,20231101
2024-02-15,NESTLEIND.NS,7.0,2024-02-15,20240215
2024-07-16,NESTLEIND.NS,11.25,2024-07-16,20240716
2025-02-07,NESTLEIND.NS,14.25,2025-02-07,20250207
2013-07-16,TITAN.NS,2.1,2013-07-16,20130716
2014-07-15,TITAN.NS,2.1,2014-07-15,20140715
2015-07-17,TITAN.NS,2.3,2015-07-17,20150717
2016-03-22,TITAN.NS,2.2,2016-03-22,20160322
2017-07-24,TITAN.NS,2.6,2017-07-24,20170724
2018-07-23,TITAN.NS,3.75,2018-07-23,20180723
2019-07-29,TITAN.NS,5.0,2019-07-29,20190729
2019-07-30,TITAN.NS,5.0,2019-07-30,20190730
2020-08-03,TITAN.NS,4.0,2020-08-03,20200803
2020-08-04,TITAN.NS,4.0,2020-08-04,20200804
2021-07-22,TITAN.NS,4.0,2021-07-22,20210722
2022-07-08,TITAN.NS,7.5,2022-07-08,20220708
2023-06-26,TITAN.NS,10.0,2023-06-26,20230626
2023-07-13,TITAN.NS,10.0,2023-07-13,20230713
2024-06-27,TITAN.NS,11.0,2024-06-27,20240627
2013-07-23,BRITANNIA.NS,4.25,2013-07-23,20130723
2014-07-23,BRITANNIA.NS,6.0,2014-07-23,20140723
2015-07-27,BRITANNIA.NS,8.0,2015-07-27,20150727
2016-07-29,BRITANNIA.NS,10.0,2016-07-29,20160729
2017-07-28,BRITANNIA.NS,11.0,2017-07-28,20170728
2018-07-27,BRITANNIA.NS,12.5,2018-07-27,20180727
2019-08-01,BRITANNIA.NS,15.0,2019-08-01,20190801
2020-04-29,BRITANNIA.NS,35.0,2020-04-29,20200429
2020-08-26,BRITANNIA.NS,83.0,2020-08-26,20200826
2021-04-08,BRITANNIA.NS,62.0,2021-04-08,20210408
2021-05-25,BRITANNIA.NS,12.5,2021-05-25,20210525
2022-06-20,BRITANNIA.NS,56.5,2022-06-20,20220620
2023-04-13,BRITANNIA.NS,72.0,2023-04-13,20230413
2024-08-05,BRITANNIA.NS,73.5,2024-08-05,20240805
2013-06-21,DABUR.NS,0.85,2013-06-21,20130621
2013-11-05,DABUR.NS,0.75,2013-11-05,20131105
2014-06-27,DABUR.NS,1.0,2014-06-27,20140627
2014-09-19,DABUR.NS,1.25,2014-09-19,20140919
2015-06-29,DABUR.NS,0.75,2015-06-29,20150629
2015-11-05,DABUR.NS,1.25,2015-11-05,20151105
2016-06-29,DABUR.NS,1.0,2016-06-29,20160629
2016-11-03,DABUR.NS,1.25,2016-11-03,20161103
2017-07-05,DABUR.NS,1.0,2017-07-05,20170705
2017-11-07,DABUR.NS,1.25,2017-11-07,20171107
2018-07-04,DABUR.NS,1.25,2018-07-04,20180704
2018-07-05,DABUR.NS,5.0,2018-07-05,20180705
2018-11-09,DABUR.NS,1.25,2018-11-09,20181109
2019-08-07,DABUR.NS,1.5,2019-08-07,20190807
2019-11-13,DABUR.NS,1.4,2019-11-13,20191113
2020-08-13,DABUR.NS,1.6,2020-08-13,20200813
2020-11-11,DABUR.NS,1.75,2020-11-11,20201111
2021-07-29,DABUR.NS,3.0,2021-07-29,20210729
2021-11-11,DABUR.NS,2.5,2021-11-11,20211111
2022-07-21,DABUR.NS,2.7,2022-07-21,20220721
2022-11-03,DABUR.NS,2.5,2022-11-03,20221103
2023-07-21,DABUR.NS,2.7,2023-07-21,20230721
2023-11-10,DABUR.NS,2.75,2023-11-10,20231110
2024-07-19,DABUR.NS,2.75,2024-07-19,20240719
2024-11-08,DABUR.NS,2.75,2024-11-08,20241108
2013-04-04,COLPAL.NS,4.5,2013-04-04,20130404
2013-11-06,COLPAL.NS,4.5,2013-11-06,20131106
2013-12-09,COLPAL.NS,4.5,2013-12-09,20131209
2014-04-01,COLPAL.NS,4.5,2014-04-01,20140401
2014-09-29,COLPAL.NS,4.0,2014-09-29,20140929
2014-12-15,COLPAL.NS,4.0,2014-12-15,20141215
2015-04-08,COLPAL.NS,4.0,2015-04-08,20150408
2015-11-05,COLPAL.NS,4.0,2015-11-05,20151105
2015-12-10,COLPAL.NS,3.0,2015-12-10,20151210
2016-04-06,COLPAL.NS,3.0,2016-04-06,20160406
2016-11-08,COLPAL.NS,4.0,2016-11-08,20161108
2016-12-15,COLPAL.NS,3.0,2016-12-15,20161215
2017-04-10,COLPAL.NS,3.0,2017-04-10,20170410
2017-10-25,COLPAL.NS,4.0,2017-10-25,20171025
2017-12-18,COLPAL.NS,4.0,2017-12-18,20171218
2018-03-20,COLPAL.NS,5.0,2018-03-20,20180320
2018-05-29,COLPAL.NS,11.0,2018-05-29,20180529
2018-11-05,COLPAL.NS,8.0,2018-11-05,20181105
2019-04-05,COLPAL.NS,7.0,2019-04-05,20190405
2019-06-04,COLPAL.NS,8.0,2019-06-04,20190604
